665344	-2125.0	 3350.0	  907.0	-2093.0	 3190.0	  974.0	.....
665348	-2126.0	 3354.0	  907.0	-2097.0	 3187.0	  975.0	.....
665352	-2127.0	 3354.0	  907.0	-2102.0	 3184.0	  978.0	.....
665356	-2130.0	 3350.0	  910.0	-2100.0	 3182.0	  982.0	.....
665360	-2130.0	 3351.0	  912.0	-2099.0	 3181.0	  982.0	.....
665364	-2128.0	 3343.0	  912.0	-2099.0	 3180.0	  983.0	.....
665368	-2132.0	 3350.0	  912.0	-2098.0	 3179.0	  983.0	.....
665372	-2132.0	 3342.0	  913.0	-2098.0	 3178.0	  986.0	.....
665376	-2131.0	 3340.0	  914.0	-2099.0	 3162.0	  988.0	.....
665380	-2135.0	 3342.0	  914.0	-2099.0	 3167.0	  990.0	.....
665384	-2131.0	 3342.0	  914.0	-2098.0	 3171.0	  992.0	.....
665388	-2127.0	 3328.0	  916.0	-2098.0	 3165.0	  993.0	.....
665392	-2115.0	 3313.0	  919.0	-2097.0	 3159.0	  993.0	.....
665396	-2090.0	 3279.0	  920.0	-2090.0	 3143.0	  993.0	.....
665400	-2071.0	 3171.0	  922.0	-1999.0	 3052.0	  992.0	.....
665404	-1966.0	 2922.0	  922.0	-1873.0	 2737.0	  991.0	.....
665408	-1888.0	 2623.0	  923.0	-1720.0	 2386.0	  976.0	.....
665412	-1796.0	 2307.0	  923.0	-1603.0	 2125.0	  953.0	.....
665416	-1729.0	 2076.0	  923.0	-1529.0	 1817.0	  943.0	.....
665420	-1653.0	 1890.0	  917.0	-1499.0	 1661.0	  937.0	.....
665424	-1644.0	 1633.0	  917.0	-1488.0	 1406.0	  923.0	.....
665428	-1634.0	 1385.0	  913.0	-1494.0	 1255.0	  903.0	.....
665432	-1634.0	 1180.0	  912.0	-1510.0	 1025.0	  879.0	.....
665436	-1648.0	  978.0	  912.0	-1526.0	  786.0	  873.0	.....
665440	-1696.0	  777.0	  906.0	-1525.0	  646.0	  872.0	.....
665444	-1709.0	  577.0	  901.0	-1532.0	  408.0	  872.0	.....
665448	-1711.0	  407.0	  900.0	-1533.0	  296.0	  864.0	.....
665452	-1701.0	  269.0	  899.0	-1550.0	   51.0	  864.0	.....
665456	-1696.0	  222.0	  896.0	-1549.0	   59.0	  864.0	.....
665460	-1691.0	  202.0	  895.0	-1557.0	   70.0	  852.0	.....
665464	-1688.0	  226.0	  896.0	-1562.0	  112.0	  850.0	.....
