665288	  442.2	  522.8	  907.0	  444.9	  510.5	  980.0	  18.60	  19.40	.....
665292	  442.7	  523.3	  906.0	  444.8	  510.5	  981.0	  18.60	  19.40	.....
665296	  442.6	  523.4	  906.0	  444.8	  511.0	  982.0	  18.60	  19.40	.....
665300	  442.6	  523.4	  906.0	  444.8	  510.6	  981.0	  18.60	  19.40	.....
665304	  442.5	  523.4	  908.0	  444.5	  510.5	  981.0	  18.60	  19.40	.....
665308	  442.5	  523.8	  910.0	  444.5	  511.2	  981.0	  18.60	  19.40	.....
665312	  442.4	  523.6	  910.0	  444.4	  511.2	  981.0	  18.60	  19.40	.....
665316	  442.5	  523.2	  910.0	  444.5	  511.1	  981.0	  18.60	  19.40	.....
665320	  442.1	  523.0	  910.0	  444.3	  510.6	  986.0	  18.60	  19.40	.....
665324	  442.1	  523.1	  908.0	  444.3	  510.7	  984.0	  18.60	  19.40	.....
665328	  442.3	  523.0	  908.0	  444.3	  510.7	  982.0	  18.60	  19.40	.....
665332	  442.3	  523.2	  908.0	  444.5	  511.5	  978.0	  18.60	  19.40	.....
665336	  442.3	  523.4	  908.0	  444.3	  512.1	  975.0	  18.60	  19.40	.....
665340	  442.3	  523.5	  907.0	  444.2	  512.3	  973.0	  18.60	  19.40	.....
665344	  442.3	  523.5	  907.0	  444.2	  512.3	  974.0	  18.60	  19.40	.....
665348	  442.3	  524.0	  907.0	  443.9	  512.3	  975.0	  18.60	  19.40	.....
665352	  442.2	  524.2	  907.0	  443.6	  512.3	  978.0	  18.60	  19.40	.....
665356	  442.0	  523.6	  910.0	  443.7	  511.8	  982.0	  18.60	  19.40	.....
665360	  441.9	  523.6	  912.0	  443.8	  511.7	  982.0	  18.60	  19.40	.....
665364	  442.1	  523.1	  912.0	  443.8	  511.7	  983.0	  18.60	  19.40	.....
665368	  441.8	  523.3	  912.0	  443.8	  511.3	  983.0	  18.60	  19.40	.....
665372	  441.8	  522.8	  913.0	  443.8	  511.3	  986.0	  18.60	  19.40	.....
665376	  441.9	  522.8	  914.0	  443.7	  510.3	  988.0	  18.60	  19.40	.....
665380	  441.6	  522.6	  914.0	  443.7	  510.3	  990.0	  18.60	  19.40	.....
665384	  441.9	  522.9	  914.0	  443.8	  510.9	  992.0	  18.60	  19.40	.....
665388	  442.1	  522.1	  916.0	  443.8	  510.7	  993.0	  18.60	  19.40	.....
665392	  442.9	  521.8	  919.0	  443.9	  510.9	  993.0	  18.60	  19.40	.....
665396	  444.6	  520.5	  920.0	  444.3	  511.0	  993.0	  18.60	  19.40	.....
665400	  445.7	  508.5	  922.0	  450.4	  500.2	  992.0	  18.70	  19.40	.....
665404	  452.5	  489.6	  922.0	  458.6	  476.5	  991.0	  18.70	  19.40	.....
665408	  457.5	  463.6	  923.0	  468.9	  446.7	  976.0	  18.70	  19.50	.....
665412	  463.5	  439.3	  923.0	  476.9	  426.2	  953.0	  18.70	  19.50	.....
665416	  468.0	  422.1	  923.0	  481.9	  403.3	  943.0	  18.80	  19.50	.....
665420	  473.1	  411.5	  917.0	  483.8	  394.8	  937.0	  18.80	  19.50	.....
665424	  473.5	  392.5	  917.0	  484.4	  375.9	  923.0	  18.80	  19.50	.....
665428	  474.0	  375.2	  913.0	  483.9	  365.7	  903.0	  18.80	  19.50	.....
665432	  473.9	  361.0	  912.0	  482.7	  349.6	  879.0	  18.80	  19.50	.....
665436	  472.8	  346.2	  912.0	  481.5	  332.0	  873.0	  18.80	  19.50	.....
665440	  469.4	  328.3	  906.0	  481.6	  318.6	  872.0	  18.80	  19.50	.....
665444	  468.4	  313.1	  901.0	  481.1	  300.5	  872.0	  18.90	  19.50	.....
665448	  468.2	  300.5	  900.0	  481.0	  292.1	  864.0	  18.90	  19.50	.....
665452	  468.9	  291.8	  899.0	  479.7	  275.5	  864.0	  18.90	  19.50	.....
665456	  469.2	  288.6	  896.0	  479.8	  276.4	  864.0	  18.90	  19.50	.....
665460	  469.6	  287.9	  895.0	  479.2	  278.0	  852.0	  18.90	  19.50	.....
665464	  469.8	  290.2	  896.0	  478.8	  281.7	  850.0	  18.90	  19.50	.....
665468	  470.8	  293.0	  894.0	  478.5	  283.4	  848.0	  18.90	  19.50	.....
665472	  471.2	  294.6	  893.0	  478.3	  284.1	  848.0	  18.90	  19.50	.....
665476	  471.5	  294.9	  892.0	  478.3	  283.8	  847.0	  18.90	  19.50	.....
665480	  471.7	  295.0	  891.0	  478.0	  283.5	  847.0	  18.90	  19.50	.....
665484	  471.9	  294.9	  891.0	  478.8	  283.7	  847.0	  18.90	  19.50	.....
665488	  471.9	  294.7	  893.0	  478.8	  282.6	  846.0	  18.90	  19.50	.....
665492	  472.0	  294.7	  894.0	  478.5	  281.8	  846.0	  18.90	  19.50	.....
665496	  472.0	  294.3	  893.0	  478.8	  281.9	  846.0	  18.90	  19.50	.....
665500	  472.0	  294.3	  894.0	  478.4	  282.0	  846.0	  18.90	  19.50	.....
665504	  472.5	  292.2	  895.0	  478.4	  282.4	  845.0	  18.90	  19.50	.....
665508	  473.0	  292.5	  895.0	  478.5	  283.8	  844.0	  18.90	  19.50	.....
665512	  472.8	  292.3	  897.0	  478.4	  283.0	  848.0	  18.90	  19.50	.....
665516	  472.8	  292.3	  899.0	  478.5	  282.8	  852.0	  18.90	  19.50	.....
665520	  472.9	  292.1	  899.0	  478.6	  282.8	  861.0	  18.90	  19.50	.....
665524	  472.7	  291.5	  900.0	  478.6	  282.1	  864.0	  18.90	  19.50	.....
665528	  473.0	  291.7	  901.0	  478.3	  282.5	  864.0	  18.90	  19.50	.....
665532	  473.2	  292.1	  901.0	  478.2	  283.1	  860.0	  18.90	  19.50	.....
665536	  473.4	  292.3	  902.0	  478.2	  283.1	  857.0	  18.90	  19.50	.....
665540	  473.5	  292.2	  903.0	  478.3	  283.9	  857.0	  18.90	  19.50	.....
665544	  473.6	  292.0	  904.0	  478.5	  283.8	  857.0	  18.90	  19.50	.....
665548	  473.6	  291.5	  908.0	  478.7	  283.6	  866.0	  18.90	  19.50	.....
665552	  473.6	  291.0	  908.0	  479.3	  283.0	  871.0	  18.90	  19.50	.....
665556	  473.5	  291.4	  911.0	  478.8	  283.4	  877.0	  18.90	  19.50	.....
665560	  473.7	  291.6	  910.0	  478.6	  284.0	  875.0	  18.90	  19.50	.....
665564	  473.7	  291.8	  909.0	  478.5	  284.5	  873.0	  18.90	  19.50	.....
665568	  473.7	  291.7	  909.0	  479.1	  284.5	  867.0	  18.90	  19.50	.....
665572	  473.9	  291.4	  909.0	  479.3	  284.5	  864.0	  18.90	  19.50	.....
665576	  474.1	  291.3	  908.0	  479.3	  284.5	  862.0	  18.90	  19.50	.....
665580	  474.4	  291.2	  908.0	  479.4	  285.6	  861.0	  18.90	  19.50	.....
665584	  474.5	  290.8	  908.0	  479.6	  285.2	  862.0	  18.90	  19.50	.....
665588	  474.4	  290.5	  906.0	  479.3	  285.2	  859.0	  18.90	  19.50	.....
665592	  474.6	  290.6	  905.0	  479.7	  285.2	  859.0	  18.90	  19.50	.....
665596	  474.9	  291.3	  902.0	  479.4	  285.4	  859.0	  18.90	  19.50	.....
665600	  475.1	  291.8	  902.0	  479.0	  285.7	  859.0	  18.90	  19.50	.....
665604	  475.3	  291.6	  901.0	  479.1	  286.8	  859.0	  18.90	  19.50	.....
665608	  475.4	  291.7	  902.0	  479.2	  287.3	  859.0	  18.90	  19.50	.....
665612	  475.5	  290.9	  903.0	  479.5	  287.0	  860.0	  18.90	  19.50	.....
665616	  475.5	  290.4	  903.0	  479.6	  287.0	  863.0	  18.90	  19.50	.....
665620	  475.6	  290.5	  903.0	  479.6	  286.6	  884.0	  18.90	  19.50	.....
