849748	449.9	353.3	864.0	457.3	342.6	840.0	.....
849752	449.8	353.4	865.0	456.9	341.4	840.0	.....
849756	449.4	353.4	868.0	456.6	340.0	841.0	.....
849760	449.0	353.1	870.0	456.4	340.7	851.0	.....
849764	448.8	353.8	870.0	455.3	341.0	856.0	.....
849768	447.2	353.1	870.0	455.3	339.2	856.0	.....
849772	447.0	353.0	869.0	455.4	340.6	856.0	.....
849776	447.3	353.0	869.0	455.6	342.5	852.0	.....
849780	447.5	354.1	868.0	454.8	345.1	848.0	.....
849784	447.7	354.2	868.0	454.9	345.0	836.0	.....
849788	447.7	354.5	868.0	454.5	345.4	830.0	.....
849792	447.5	354.7	867.0	454.1	345.6	825.0	.....
849796	447.4	354.8	866.0	453.7	345.3	825.0	.....
849800	447.5	354.8	866.0	453.7	344.7	825.0	.....
849804	447.5	354.9	866.0	453.7	344.6	824.0	.....
849808	447.6	355.2	866.0	453.7	345.3	824.0	.....
849812	447.7	355.2	864.0	453.6	344.9	825.0	.....
849816	447.6	355.1	864.0	453.6	345.0	826.0	.....
849820	447.6	355.5	864.0	453.7	345.1	826.0	.....
849824	447.4	355.5	863.0	453.5	344.6	827.0	.....
849828	447.4	355.7	863.0	453.7	344.2	827.0	.....
849832	447.5	355.6	863.0	453.9	343.9	832.0	.....
849836	447.9	356.2	865.0	453.6	344.6	838.0	.....
849840	447.9	356.4	864.0	453.4	345.4	834.0	.....
849844	447.9	356.6	863.0	453.5	345.9	831.0	.....
849848	447.9	356.5	864.0	453.6	346.6	830.0	.....
849852	448.2	356.6	864.0	453.7	346.8	830.0	.....
849856	448.2	356.2	866.0	453.8	346.8	840.0	.....
849860	448.1	356.1	866.0	453.8	346.1	845.0	.....
849864	448.1	356.2	867.0	453.7	345.4	849.0	.....
849868	448.1	356.0	867.0	454.1	346.1	848.0	.....
849872	448.2	355.9	867.0	453.9	345.4	846.0	.....
849876	448.0	356.1	866.0	453.8	346.4	842.0	.....
849880	448.0	356.1	866.0	453.8	346.5	836.0	.....
849884	447.9	356.3	865.0	453.7	346.6	835.0	.....
849888	447.9	356.7	864.0	453.4	348.8	834.0	.....
849892	448.0	357.0	864.0	453.3	348.7	829.0	.....
849896	448.2	357.2	864.0	453.3	349.5	828.0	.....
849900	448.5	357.6	861.0	453.3	349.5	827.0	.....
849904	448.5	357.8	859.0	453.3	350.5	826.0	.....
849908	448.6	357.7	859.0	453.2	350.5	826.0	.....
849912	448.9	358.2	862.0	453.3	350.4	825.0	.....
849916	448.7	358.3	862.0	453.5	350.8	826.0	.....
849920	449.0	358.3	862.0	453.8	350.4	827.0	.....
849924	448.9	358.5	863.0	453.5	350.3	828.0	.....
849928	448.8	359.0	865.0	453.3	350.9	839.0	.....
